id_cliente,receita_total,numero_transacoes,id_produto,id,nome
89758,8610.1,30,87,89758.0,Ashelly
89759,6386.9800000000005,30,307,89759.0,Well
89760,5983.08,25,36,89760.0,Aiune
89761,6966.05,23,5682,89761.0,Hercilho
89762,7697.29,27,186,89762.0,Kity
89763,10866.95,35,731,89763.0,Aldin
89764,5317.11,18,194,89764.0,Jailme
89765,10350.32,41,452,89765.0,Desley
89766,7220.39,25,29,89766.0,Veloci
89767,8378.56,27,237,89767.0,Miceias
89768,8594.28,33,152,89768.0,Kellyani
89769,6925.99,20,219,89769.0,Eyshala
89770,7718.2,36,233,89770.0,Sashiko
89771,7830.86,31,245,89771.0,Joisele
89772,6920.610000000001,29,302,89772.0,Gulerme
89773,8691.55,35,794,89773.0,Gerte
89774,10053.59,33,190,89774.0,Rodlfo
89775,5800.52,32,185,89775.0,Alaerti
89776,11340.82,41,8,89776.0,Riviele
89777,7852.12,21,178,89777.0,Bernadinha
89778,8363.130000000001,24,241,89778.0,Frutuozo
89779,9029.15,28,267,89779.0,Sunilda
89780,6909.4400000000005,24,118,89780.0,Teresiha
89781,10126.05,38,350,89781.0,Delsinete
89782,7914.9800000000005,32,8,89782.0,Vilme
89783,9906.34,34,5416,89783.0,Loivanir
89784,7760.0,30,235,89784.0,Thaemi
89785,8354.789999999999,29,172,89785.0,Loeny
89786,8131.84,31,73,89786.0,Ruli
89787,8892.0,28,1321,89787.0,Adelce
89788,5140.47,22,1240,89788.0,Ateildo
89789,7276.78,37,172,89789.0,Cleidyson
89790,6101.5,20,144,89790.0,Joliano
89791,7599.66,34,280,89791.0,Marka
89792,9534.54,30,194,89792.0,Iranet
89793,10034.85,39,277,89793.0,Edivanilsom
89794,11469.0,36,532,89794.0,Dalciana
89795,9279.82,35,692,89795.0,Zidomar
89796,11343.02,31,76,89796.0,Iseneide
89797,6111.53,26,322,89797.0,Elisonaldo
89798,8137.69,25,1150,89798.0,Heuvecio
89799,9060.63,33,54,89799.0,Dolina
89800,5411.83,21,308,89800.0,Zulide
89801,5258.06,27,101,89801.0,Aleano
89802,10348.62,34,278,89802.0,Valdersom
89803,6036.57,23,188,89803.0,Dozilia
89804,7825.9800000000005,31,202,89804.0,Nescy
89805,6870.929999999999,35,357,89805.0,Sileane
89806,5831.320000000001,23,17,89806.0,Eleonar
89807,10873.65,43,23,89807.0,Giilson
89808,6703.79,24,373,89808.0,Ola
89809,6032.36,28,425,89809.0,Taysom
89810,9346.14,26,82,89810.0,Vaginer
89811,9437.06,34,85,89811.0,Agdar
89812,9052.68,24,379,89812.0,Clester
89813,5939.13,24,100,89813.0,Doraina
89814,6758.22,27,650,89814.0,Gesselene
89815,8003.5,28,6164,89815.0,Andeison
89816,10393.13,36,223,89816.0,Oria
89817,8090.849999999999,41,0,89817.0,Cayck
89818,9984.5,38,54,89818.0,Roslan
89819,8594.0,30,68,89819.0,Aloes
89820,8733.210000000001,30,63,89820.0,Nadgia
89821,10324.6,43,188,89821.0,Clenide
89822,6874.78,29,1193,89822.0,Rafalla
89823,4723.52,23,454,89823.0,Zedi
89824,4600.91,26,329,89824.0,Karlison
89825,8262.1,27,576,89825.0,Valdimei
89826,5641.28,31,78,89826.0,Lavi
89827,7159.9,27,345,89827.0,Idaira
89828,5832.17,20,401,89828.0,Jeysi
89829,5497.49,22,1030,89829.0,Gerdes
89830,6442.22,30,0,89830.0,Daivd
89831,7590.71,28,467,89831.0,Hauanna
89832,6654.8,29,213,89832.0,Rejilane
89833,7659.51,28,609,89833.0,Jisilene
89834,8276.37,32,21,89834.0,Natielma
89835,5276.9,20,299,89835.0,Clasir
89836,6174.36,31,24,89836.0,Ceneir
89837,7108.25,26,381,89837.0,Abil
89838,6225.55,27,179,89838.0,Wuliane
89839,7165.74,30,7,89839.0,Avine
89840,11637.66,40,37,89840.0,Cleusanir
89841,8246.01,27,22,89841.0,Jiao
89842,4349.23,21,618,89842.0,Frankelino
89843,10228.01,34,122,89843.0,Gailton
89844,9203.91,27,49,89844.0,Katen
89845,5900.3,28,143,89845.0,Ercili
89846,10619.51,39,193,89846.0,Vandelsom
89847,6533.18,28,288,89847.0,Eleiuson
89848,7867.71,31,214,89848.0,Lindinha
89849,8694.64,27,620,89849.0,Hulian
89850,5215.01,22,71,89850.0,Noilsa
89851,7392.05,28,65,89851.0,Olci
89852,9254.869999999999,36,146,89852.0,Vandeilei
89853,8265.02,30,12,89853.0,Jilmax
89854,5823.4,31,1937,89854.0,Luzini
89855,7716.99,28,427,89855.0,Raialison
89856,6403.7,20,955,89856.0,Ralino
89857,7959.110000000001,28,96,89857.0,Ilsivan
89858,7963.5,33,83,89858.0,Edr
89859,7517.16,24,701,89859.0,Andrr
89860,7797.62,25,385,89860.0,Gabrela
89861,6457.8,33,84,89861.0,Jeno
89862,5358.7,33,1119,89862.0,Ilais
89863,10048.68,46,109,89863.0,Ceber
89864,6065.91,26,803,89864.0,Loisy
89865,6667.29,28,380,89865.0,Danuel
89866,9251.52,36,202,89866.0,Gabrili
89867,7009.5599999999995,37,157,89867.0,Elviz
89868,5512.5,29,472,89868.0,Lilhia
89869,10932.25,33,7626,89869.0,Nilzeia
89870,9466.7,28,400,89870.0,Elllen
89871,7748.45,28,153,89871.0,Jessiica
89872,8432.28,31,16,89872.0,Hiudete
89873,6411.4400000000005,29,795,89873.0,Nirela
89874,9693.23,30,105,89874.0,Tala
89875,3251.29,24,260,89875.0,Wochintom
89876,7760.47,29,42,89876.0,Deilan
89877,9114.07,25,235,89877.0,Rayn
89878,6706.5199999999995,23,162,89878.0,Hita
89879,6812.05,33,121,89879.0,Wellei
89880,9410.880000000001,33,153,89880.0,Marzon
89881,5598.26,29,37,89881.0,Aguinalo
89882,8901.69,38,225,89882.0,Nlma
89883,10662.8,32,242,89883.0,Jaemili
89884,4077.82,18,815,89884.0,Eleniton
89885,8334.11,31,1939,89885.0,Jilca
89886,12091.369999999999,40,176,89886.0,Roosevlt
89887,7843.67,26,94,89887.0,Nelisia
89888,5474.52,30,163,89888.0,Danjela
89889,7565.08,30,5664,89889.0,Iroldina
89890,7287.31,26,74,89890.0,Tenor
89891,6078.76,23,312,89891.0,Loaci
89892,10727.6,32,408,89892.0,Uedisom
89893,8815.4,37,129,89893.0,Kaer
89894,7671.22,37,187,89894.0,Geidison
89895,4927.49,21,29,89895.0,Margarety
89896,8509.84,35,425,89896.0,Gilcema
89897,4794.6,24,147,89897.0,Ulise
89898,8992.01,34,21,89898.0,Claecio
89899,7248.33,26,611,89899.0,Richarli
89900,6249.65,29,373,89900.0,Israelli
89901,8306.4,31,38,89901.0,Darkiane
89902,4294.2699999999995,20,645,89902.0,Eneilza
89903,9229.28,27,633,89903.0,Glmar
89904,3710.4700000000003,19,125,89904.0,Theodolino
89905,6932.94,31,38,89905.0,Enoaldo
89906,4583.26,21,312,89906.0,Krystopher
89907,4320.87,22,197,89907.0,Elessadra
89908,6093.099999999999,22,508,89908.0,Silino
89909,9579.42,33,5616,89909.0,Lusio
89910,7962.12,31,266,89910.0,Edgane
89911,6432.46,26,355,89911.0,Sesinando
89912,5347.22,32,936,89912.0,Tair
89913,6042.3,24,45,89913.0,Prislei
89914,10072.65,32,64,89914.0,Iandeiara
89915,7007.8099999999995,29,75,89915.0,Isabey
89916,5024.37,27,338,89916.0,Caelos
89917,7382.22,23,366,89917.0,Isaelton
89918,9870.22,28,543,89918.0,Mauricir
89919,5825.99,25,234,89919.0,Dalfina
89920,5035.38,24,155,89920.0,Emliano
89921,8034.09,25,829,89921.0,Nerieli
89922,5180.03,28,59,89922.0,Eliseni
89923,4775.78,28,250,89923.0,Jucerli
89924,7569.5,30,339,89924.0,Wayslan
89925,7308.86,31,480,89925.0,Rosieire
89926,6232.25,31,5,89926.0,Nelsete
89927,9863.300000000001,34,47,89927.0,Gulberto
89928,9686.210000000001,40,534,89928.0,Joissi
89929,5637.29,24,511,89929.0,Rejinalda
89930,6691.14,31,137,89930.0,Sandileusa
89931,6359.72,23,325,89931.0,Kioco
89932,6766.16,24,113,89932.0,Ilvanda
89933,5298.45,27,225,89933.0,Genile
89934,6431.31,26,740,89934.0,Ideilma
89935,8600.37,29,921,89935.0,Kaelisson
89936,3252.18,17,871,89936.0,Washinhton
89937,7123.23,31,225,89937.0,Ronldo
89938,4193.08,18,551,89938.0,Clauiane
89939,8464.18,31,197,89939.0,Jeron
89940,10399.51,42,293,89940.0,Faira
89941,5045.16,29,909,89941.0,Albet
89942,7180.21,26,98,89942.0,Zhong
89943,5638.67,24,0,89943.0,Zizilda
89944,4378.25,31,421,89944.0,Zaio
89945,7840.8099999999995,31,552,89945.0,Delvanda
89946,6614.83,29,31,89946.0,Edeison
89947,9207.04,41,97,89947.0,Jeisica
89948,5996.78,34,67,89948.0,Nadiela
89949,6913.9,28,34,89949.0,Adejailma
89950,8048.28,24,207,89950.0,Isral
89951,9130.25,37,145,89951.0,Fabior
89952,9258.76,29,1137,89952.0,Gelvar
89953,9910.67,42,91,89953.0,Eujenio
89954,8496.94,34,64,89954.0,Nilsiele
89955,11444.39,43,305,89955.0,Ulton
89956,4405.62,17,503,89956.0,Staphany
89957,6938.6,32,15,89957.0,Ashely
89958,9093.23,34,167,89958.0,Elogio
89959,9233.85,34,327,89959.0,Valgner
89960,5312.9,21,21,89960.0,Mykaeli
89961,7259.22,32,188,89961.0,Deidid
89962,2079.96,16,970,89962.0,Jaril
89963,5708.5599999999995,19,448,89963.0,Aulene
89964,9830.27,38,96,89964.0,Jlia
89965,6998.8,27,271,89965.0,Deralice
89966,9143.62,40,3060,89966.0,Gealdo
89967,6880.71,29,805,89967.0,Vandilso
89968,6910.51,26,358,89968.0,Cledsson
89969,10299.64,34,696,89969.0,Nelsson
89970,7467.8,35,53,89970.0,Jenisom
89971,9059.0,37,405,89971.0,Micalle
89972,7998.95,30,594,89972.0,Gilberlam
89973,10953.38,38,7,89973.0,Luelio
89974,6623.97,23,256,89974.0,Samieli
89975,9690.75,32,322,89975.0,Vagine
89976,11705.960000000001,33,467,89976.0,Danolo
89977,5360.13,17,168,89977.0,Licole
89978,8549.07,32,809,89978.0,Kerlandia
89979,5323.53,19,257,89979.0,Wisle
89980,8464.98,31,105,89980.0,Kauet
89981,9831.76,26,28,89981.0,Jessom
89982,8502.61,32,136,89982.0,Arelina
89983,10544.65,38,65,89983.0,Nelzeni
89984,8493.45,30,89,89984.0,Hielda
89985,5757.67,24,234,89985.0,Martile
89986,6061.54,25,439,89986.0,Jeffesom
89987,7815.7300000000005,26,95,89987.0,Celica
89988,8053.91,32,285,89988.0,Renildi
89989,6322.7,24,27,89989.0,Cilenildo
89990,6523.25,24,193,89990.0,Herbison
89991,6515.01,27,6045,89991.0,Nealina
89992,6575.66,23,390,89992.0,Kennydy
89993,7497.31,30,527,89993.0,Wandei
89994,8317.96,31,259,89994.0,Adrilly
89995,6661.06,31,274,89995.0,Ceilde
89996,9760.77,37,110,89996.0,Micleli
89997,8518.0,33,121,89997.0,Luiny
89998,7393.0,34,1478,89998.0,Gelberto
89999,6627.7,26,286,89999.0,Cloviz
90000,9932.25,36,115,90000.0,Daiziane
90001,6278.04,28,65,90001.0,Kathilin
90002,7987.34,34,75,90002.0,Kaiti
90003,5617.67,23,592,90003.0,Sidneiy
90004,8281.23,34,42,90004.0,Angelusa
90005,7615.4400000000005,24,548,90005.0,Lairi
90006,10165.35,32,570,90006.0,Erlia
90007,7625.86,28,206,90007.0,Natasa
90008,6203.61,30,66,90008.0,Caloline
90009,6931.83,34,147,90009.0,Ladeir
90010,12719.380000000001,37,23,90010.0,Osino
90011,7187.37,34,9634,90011.0,Gededias
90012,8453.42,30,24,90012.0,Wemeli
90013,5919.15,25,82,90013.0,Genelsa
90014,5669.17,33,335,90014.0,Raqiel
90015,6680.55,27,395,90015.0,Kerolane
90016,5644.55,25,24,90016.0,Tiesa
90017,7387.91,32,64,90017.0,Naeide
90018,5028.21,24,428,90018.0,Wuelisson
90019,8976.86,40,7,90019.0,Cedson
90020,5365.78,27,615,90020.0,Wesleni
90021,5911.53,19,452,90021.0,Vldeci
90022,4897.349999999999,30,545,90022.0,Ruimara
90023,4807.74,30,226,90023.0,Eunisa
90024,6151.7,26,488,90024.0,Kasimiro
90025,12857.79,40,419,90025.0,Esteffanny
90026,7148.26,28,85,90026.0,Vldemir
90027,7933.6,36,383,90027.0,Nahuana
90028,7683.07,26,95,90028.0,Emailson
90029,7946.25,34,753,90029.0,Katlheen
90030,10860.35,32,78,90030.0,Abnei
90031,8022.4,27,455,90031.0,Deborar
90032,4997.89,23,76,90032.0,Ildineide
90033,5281.66,29,40,90033.0,Elizina
90034,6982.12,33,5,90034.0,Jiordano
90035,6035.54,29,281,90035.0,Ediline
90036,8255.97,28,45,90036.0,Taluan
90037,10821.98,39,593,90037.0,Mirilia
90038,7030.110000000001,28,19,90038.0,Kleson
90039,7498.98,34,212,90039.0,Joae
90040,8905.0,30,49,90040.0,Gane
90041,6261.51,27,101,90041.0,Natielem
90042,9717.82,38,243,90042.0,Niccole
90043,5785.76,29,54,90043.0,Ketin
90044,6352.92,25,635,90044.0,Deti
90045,4788.76,22,954,90045.0,Silvahelena
90046,9085.64,37,47,90046.0,Neucelia
90047,7679.35,25,616,90047.0,Donosor
90048,6756.25,22,1668,90048.0,Lusinda
90049,6394.74,24,416,90049.0,Rarley
90050,9028.34,32,535,90050.0,Gracioza
90051,5011.44,20,715,90051.0,Artulina
90052,5923.889999999999,26,397,90052.0,Vilenice
90053,7024.83,22,48,90053.0,Ermensom
90054,5057.94,20,71,90054.0,Anabely
90055,9227.0,38,21,90055.0,Eise
90056,6257.95,31,230,90056.0,Marileides
90057,5485.44,24,212,90057.0,Adenalda
90058,6261.66,28,173,90058.0,Zamila
90059,4262.59,21,7,90059.0,Hibrain
90060,7882.5,34,346,90060.0,Madeli
90061,5636.37,26,87,90061.0,Dinez
90062,7206.61,29,361,90062.0,Tarcilha
90063,8492.43,33,381,90063.0,Emanulle
90064,7053.5599999999995,30,44,90064.0,Ilzi
90065,4427.64,21,301,90065.0,Maryluci
90066,7989.23,28,175,90066.0,Jeide
90067,5616.41,22,95,90067.0,Odinael
90068,6125.89,24,227,90068.0,Gunilda
90069,8005.1,35,15,90069.0,Vandilei
90070,6287.75,25,243,90070.0,Bernando
90071,8898.68,32,200,90071.0,Ildevam
90072,5847.37,33,753,90072.0,Keturi
90073,5060.44,23,197,90073.0,Megy
90074,11872.16,40,91,90074.0,Querlen
90075,6823.33,24,482,90075.0,Jirleni
90076,6667.22,26,681,90076.0,Jadeison
90077,7508.36,28,701,90077.0,Isabora
90078,6372.75,27,126,90078.0,Heiji
90079,5954.58,26,1920,90079.0,Izabell
90080,11428.03,43,150,90080.0,Jenezio
90081,9450.14,28,157,90081.0,Seissa
90082,4328.9400000000005,22,299,90082.0,Uelintom
90083,6416.68,33,7013,90083.0,Nanhara
90084,10526.82,33,78,90084.0,Arcanjela
90085,10681.15,39,107,90085.0,Fernandinha
90086,6411.4,32,555,90086.0,Wualaci
90087,7304.05,28,163,90087.0,Ildiceia
90088,8130.95,32,841,90088.0,Adofo
90089,6381.49,32,410,90089.0,Maxyell
90090,6254.86,23,140,90090.0,Eleini
90091,6528.55,33,123,90091.0,Reiva
90092,7523.93,31,376,90092.0,Glidson
90093,8524.26,32,26,90093.0,Fransiele
90094,9343.08,35,1179,90094.0,Francoel
90095,8364.13,33,814,90095.0,Wabson
90096,9091.33,28,238,90096.0,Railssom
90097,9251.66,36,1355,90097.0,Valteli
90098,7676.89,36,5,90098.0,Jarlissom
90099,7622.08,31,131,90099.0,Kristiny
90100,8503.83,33,275,90100.0,Webis
90101,8946.81,37,452,90101.0,Djailsom
90102,7692.1,29,46,90102.0,Emanuli
90103,8164.49,25,142,90103.0,Masinho
90104,8435.73,34,1250,90104.0,Migue
90105,4028.95,21,841,90105.0,Olai
90106,11459.35,29,3,90106.0,Kerlom
90107,11721.34,38,238,90107.0,Cauo
90108,5107.87,24,1074,90108.0,Rhyam
90109,9113.14,30,14,90109.0,Dhiuli
90110,10498.48,34,75,90110.0,Juliiana
90111,7362.32,30,260,90111.0,Elberti
90112,8053.01,31,412,90112.0,Felife
90113,10899.69,35,212,90113.0,Abadir
90114,8703.79,28,165,90114.0,Arlesom
90115,13413.99,45,81,90115.0,Wardeley
90116,6476.64,34,3806,90116.0,Valdilanio
90117,5667.68,27,154,90117.0,Rhayka
90118,7466.13,25,171,90118.0,Katllin
90119,7556.389999999999,29,150,90119.0,Zueide
90120,7560.08,30,137,90120.0,Ipojucam
90121,3720.86,21,699,90121.0,Miraele
90122,5951.7,25,214,90122.0,Valane
90123,8113.85,30,82,90123.0,Wiiliam
90124,5142.07,25,590,90124.0,Graiciane
90125,8147.2300000000005,33,169,90125.0,Fael
90126,6403.84,30,435,90126.0,Kemellyn
90127,8648.81,28,438,90127.0,Aellen
90128,6172.39,28,293,90128.0,Nieide
90129,6880.19,25,4,90129.0,Aneiltom
90130,9720.42,33,852,90130.0,Guilhermer
90131,8967.0,33,101,90131.0,Adesuita
90132,5290.69,22,237,90132.0,Eugenir
90133,10503.98,38,107,90133.0,Jessinei
90134,7171.52,32,246,90134.0,Jonhe
90135,8767.3,36,157,90135.0,Luyz
90136,7221.89,25,434,90136.0,Mariliva
90137,4864.32,26,534,90137.0,Jheymes
90138,8801.66,30,357,90138.0,Juanina
90139,7539.84,29,480,90139.0,Jesino
90140,6468.4,21,602,90140.0,Marlusi
90141,6128.75,29,484,90141.0,Belmonte
90142,8619.49,30,355,90142.0,Woxinton
90143,5797.35,22,981,90143.0,Jeferrson
90144,4102.59,22,788,90144.0,Alessandr
90145,11068.210000000001,30,105,90145.0,Elisabhet
90146,8450.38,32,195,90146.0,Brolino
90147,7458.24,27,675,90147.0,Marielaine
90148,5488.25,23,88,90148.0,Lauracir
90149,10139.92,37,6,90149.0,Wenedy
90150,8464.52,35,251,90150.0,Ajean
90151,5808.03,25,5,90151.0,Desiele
90152,10102.630000000001,31,24,90152.0,Jliana
90153,7890.33,23,207,90153.0,Risoney
90154,5352.42,21,1108,90154.0,Joberty
90155,9161.18,32,323,90155.0,Selverio
90156,9382.05,37,64,90156.0,Nalcilene
90157,9613.58,36,277,90157.0,Malany
90158,8959.99,33,499,90158.0,Euribia
90159,6475.01,25,160,90159.0,Enael
90160,7368.47,29,33,90160.0,Rosineilde
90161,7557.7,34,102,90161.0,Edimuldo
90162,8470.119999999999,37,408,90162.0,Devissom
90163,8802.49,37,343,90163.0,Bernador
90164,4701.09,17,86,90164.0,Alderis
90165,9144.78,34,41,90165.0,Lorayni
90166,5446.63,23,147,90166.0,Rosilne
90167,6604.01,28,933,90167.0,Naelto
90168,9182.81,29,2231,90168.0,Asafh
90169,7663.09,27,527,90169.0,Yuro
90170,4668.92,17,104,90170.0,Jevanio
90171,6975.18,26,383,90171.0,Grasele
90172,12727.5,42,99,90172.0,Ceildo
90173,8445.66,32,1145,90173.0,Erezinha
90174,8925.28,36,1286,90174.0,Jadenia
90175,5242.4,32,207,90175.0,Salisson
90176,4063.04,22,320,90176.0,Romersom
90177,6462.8099999999995,20,256,90177.0,Weldem
90178,5011.38,23,531,90178.0,Elivino
90179,7303.72,35,182,90179.0,Emuela
90180,3357.9500000000003,17,553,90180.0,Nivison
90181,7133.92,22,645,90181.0,Jeneses
90182,9121.64,38,22,90182.0,Orzina
90183,6956.639999999999,28,383,90183.0,Jeisimar
90184,8076.67,25,197,90184.0,Aurin
90185,9845.59,29,1033,90185.0,Samada
90186,9053.89,32,9726,90186.0,Rainom
90187,8575.54,25,111,90187.0,Vleria
90188,8555.51,22,1053,90188.0,Graciet
90189,9473.84,31,173,90189.0,Rhyana
90190,8173.36,35,1326,90190.0,Jersonei
90191,8984.75,35,99,90191.0,Heucio
90192,7676.27,23,414,90192.0,Idiel
90193,8641.37,29,25,90193.0,Quiliane
90194,5414.429999999999,24,362,90194.0,Daldina
90195,8865.02,37,201,90195.0,Anglia
90196,7959.28,32,5210,90196.0,Dimir
90197,10212.54,35,234,90197.0,Clovez
90198,10499.2,41,46,90198.0,Diunizia
90199,4457.29,24,5,90199.0,Aandrea
90200,9359.73,31,363,90200.0,Catri
90201,10121.51,38,95,90201.0,Alessom
90202,8598.18,28,506,90202.0,Macoli
90203,10159.14,34,423,90203.0,Adrel
90204,7382.51,26,415,90204.0,Jertudes
90205,7243.87,26,538,90205.0,Jenize
90206,3585.99,20,272,90206.0,Ormar
90207,6831.08,26,969,90207.0,Terzina
90208,8774.02,41,10,90208.0,Weidison
90209,5838.54,27,233,90209.0,Elielia
90210,10285.49,40,26,90210.0,Vaulino
90211,5305.52,23,49,90211.0,Thailis
90212,7275.68,27,440,90212.0,Jerlam
90213,9577.300000000001,37,643,90213.0,Lenisom
90214,7238.34,29,138,90214.0,Ornila
90215,5207.15,21,243,90215.0,Nelsilane
90216,10075.460000000001,34,474,90216.0,Fredisom
90217,7934.8,31,642,90217.0,Wuillin
90218,7414.69,30,203,90218.0,Gildivam
90219,8977.83,35,69,90219.0,Gosiane
90220,7919.64,29,6378,90220.0,Ynaira
90221,3963.68,23,342,90221.0,Adajilza
90222,7581.08,30,615,90222.0,Jercilane
90223,12798.34,38,1287,90223.0,Eison
90224,6094.36,28,134,90224.0,Darlar
90225,6406.93,26,258,90225.0,Odezio
90226,9652.0,37,16,90226.0,Marikeli
90227,8164.56,41,83,90227.0,Natalieli
90228,7701.400000000001,29,111,90228.0,Wevili
90229,4114.26,24,631,90229.0,Lucini
90230,7468.45,25,302,90230.0,Jeselina
90231,9095.35,31,84,90231.0,Clivisson
90232,4881.75,28,110,90232.0,Luzielton
90233,6603.53,29,269,90233.0,Wdsom
90234,9869.61,38,543,90234.0,Ludes
90235,8923.94,33,349,90235.0,Natily
90236,7110.02,38,377,90236.0,Gileilson
90237,8241.33,21,50,90237.0,Wenedi
90238,7645.44,25,90,90238.0,Carroline
90239,6597.1,27,312,90239.0,Gerrard
90240,7578.08,27,639,90240.0,Etlvina
90241,5819.09,20,32,90241.0,Amelhia
90242,6797.0,32,167,90242.0,Urcelina
90243,8237.92,25,1204,90243.0,Adelhia
90244,7460.69,30,308,90244.0,Adevam
90245,4320.3,22,309,90245.0,Ezaltino
90246,7780.05,30,511,90246.0,Daulo
90247,10717.12,37,120,90247.0,Elizabate
90248,10241.56,31,263,90248.0,Jeraldina
90249,7632.34,34,255,90249.0,Emiy
90250,5708.6,28,81,90250.0,Beneita
90251,11916.77,38,249,90251.0,Nandersom
90252,8788.119999999999,28,286,90252.0,Gecelio
90253,8660.06,27,133,90253.0,Taio
90254,13379.15,38,259,90254.0,Linesia
90255,12413.92,39,727,90255.0,Yamilly
90256,11236.210000000001,36,142,90256.0,Vanaildes
90257,7227.86,32,599,90257.0,Dalsa
90258,7684.42,29,209,90258.0,Crigor
90259,9843.38,28,895,90259.0,Iorany
90260,8797.96,31,54,90260.0,Beniton
90261,7089.57,29,188,90261.0,Cleonize
90262,6997.82,29,109,90262.0,Asilene
90263,9866.76,28,1131,90263.0,Abdan
90264,9603.0,31,1012,90264.0,Zizalia
90265,8671.49,31,879,90265.0,Evanjivaldo
90266,7606.29,30,691,90266.0,Leidlane
90267,6124.71,24,26,90267.0,Miladi
90268,7914.26,35,564,90268.0,Ialen
90269,5198.49,23,939,90269.0,Ketinei
90270,5510.5,23,309,90270.0,Jerald
90271,9824.18,37,17,90271.0,Eluci
90272,9000.83,26,47,90272.0,Macielen
90273,6759.63,23,37,90273.0,Gelzon
90274,7013.65,28,442,90274.0,Werliane
90275,10582.68,34,322,90275.0,Regini
90276,10866.68,30,420,90276.0,Jesom
90277,6125.55,27,123,90277.0,Ffrancisca
90278,7609.96,32,335,90278.0,Lva
90279,9008.44,28,942,90279.0,Wuellison
90280,5133.62,21,286,90280.0,Kasiano
90281,8975.93,32,206,90281.0,Uesile
90282,7523.8099999999995,31,953,90282.0,Pascol
90283,9398.51,28,14,90283.0,Cherliton
90284,4926.53,26,673,90284.0,Shirleno
90285,10621.029999999999,38,145,90285.0,Lienderson
90286,7768.46,33,32,90286.0,Aciole
90287,8257.46,33,8103,90287.0,Mareide
90288,9486.58,34,626,90288.0,Elcidia
90289,5204.259999999999,19,1286,90289.0,Dyeila
90290,6665.58,27,270,90290.0,Valdeino
90291,10055.39,43,517,90291.0,Auleir
90292,8956.19,24,139,90292.0,Rosalidia
90293,10936.63,30,567,90293.0,Eolino
90294,5612.5,25,81,90294.0,Gelmario
90295,6970.71,27,258,90295.0,Isaelen
90296,7017.86,30,1010,90296.0,Analena
90297,7609.3,33,84,90297.0,Mitiyo
90298,6239.52,21,344,90298.0,Jacqline
90299,6941.69,29,565,90299.0,Ildenberg
90300,7237.17,27,342,90300.0,Iglide
90301,8230.73,34,44,90301.0,Meirislane
90302,7059.58,29,377,90302.0,Eizete
90303,11066.43,41,411,90303.0,Iline
90304,3902.12,19,310,90304.0,Homilton
90305,8771.39,31,112,90305.0,Palema
90306,5710.63,26,522,90306.0,Ulliam
90307,9479.6,31,101,90307.0,Mirailson
90308,13268.27,33,478,90308.0,Nelvaldo
90309,5136.18,31,448,90309.0,Keslaine
90310,9568.33,29,7395,90310.0,Nathele
90311,8469.26,34,127,90311.0,Ailia
90312,8777.47,28,23,90312.0,Clodoldo
90313,7385.62,34,604,90313.0,Cristima
